从没住过服务这么差的洲际酒店，3/10入住，在前台CHECK IN时被告知携程上的免费洗衣取消了，让再次确认后很久才说还有保留（感觉就会有问题，后面结帐时果然发生），饮料券也是提醒后才肯给。楼层里一股装修的油漆味（10楼），房间非常小，感觉不超过30个平方，到晚上11点后还没送来迎宾水果（感觉这家洲际是所有环节能省就省）。第二天晚洗澡到一半就听到水管一阵抖动，接下来放出的都是铁锈水， 急找毛巾擦干，居然浴室里没有浴巾了，2条都没了。只好用擦手巾擦干，打电话，等了15分钟才有工人上来检查（期间催过无数次），解决办法是继续放水，放了5分钟，说可以洗了，也没见任何酒店管理人员上来表示任何道歉。	neg
酒店分新楼和旧楼，我订的标准间在旧楼上，不得不说的是房间的设施实在太旧了，地毯已经看不出颜色了，因为住的时间短，所以就没有再换，还好床上用品比较干净。还有前台有一个服务员似乎不会笑，仿佛你来住店给她添了巨大的麻烦一样，我住了2天，每次经过前台都不自觉地看看她，从未见她笑过。真晕！	neg
普通的标间太陈旧，没法住。ctrip不该签这么差的房间。	neg
非常差，入住半小时就想退房了，地毯很脏，浴缸里特别恶心，什么都有：头发，灰泥等而且，根本没有什么游泳池，携程的宣传也有问题	neg
酒店真的像足了2星级的感觉，除了早餐不错，从服务到住宿，没有一个能让人满意一点点地。。。房间里的怪味……唉	neg
没有比这个更差劲的房间了，近火车站。服务一般般	neg
房间太老了 服务不周到 不热情 交通还好 保安象混子 前台服务冷漠	neg
没有比这更差的酒店了。房间灯光暗淡，空调无法调节，前台服务僵化。用早餐时，服务员居然叫我回房间把拖鞋换成皮鞋再下来，到底谁是上帝，这家酒店的老总应该马上辞职。建议大家不要住这家酒店，有被骗的感觉！	neg
酒店比较旧，听说有十几年的历史，房间也比较小。一个所谓三星酒店连一次性的剃须刀都不提供，要另外花15块钱买。总体上还不如火车站周边的商务酒店。	neg
酒店的地理位置还算便利，但是酒店的设施非常成旧。前台一听说是携程订的，给的房间全部是陈旧的客房，设施很差，但房价很高。和当地朋友一说，他们认为价格比他们去订高多了！唉……	neg
过了好久才想起来评价，记得离火车站超级近，不过方便的同时必然会觉得比较吵。韩日旅游团住这里的很多，前台服务冷淡。两个人住标准间，只给一张房卡，还很挑衅的看我。气的没心情。	neg
首先受到携程的误导,以为是四星级的酒店,没想到是四星级里面的无星级(或被他们自称的2星级)的客房,如果提前标明肯定不会预定这个房间.住进去之后发现先是枕套是发霉的,投诉后,服务员说不是发霉,只是没洗干净!!!!!!岂有此理!不过还是给换了.接着是毛巾叠起来在里面的一面居然有大块的黄斑?!恶心!第二天早上居然要收	neg
酒店比较旧，听说有十几年的历史，房间也比较小。一个所谓三星酒店连一次性的剃须刀都不提供，要另外花15块钱买。总体上还不如火车站周边的商务酒店。	neg
酒店的地理位置还算便利，但是酒店的设施非常成旧。前台一听说是携程订的，给的房间全部是陈旧的客房，设施很差，但房价很高。和当地朋友一说，他们认为价格比他们去订高多了！唉……	neg
这是本人用携程预定的最糟糕的酒店，建议取消该酒店的合作。	neg
像是仓库改的	neg
早餐30,不能退,也不能榔,太o理.以后不再@酒店.	neg
我16日入住802房间，整个晚上均有隆隆噪音，即像电梯，又像楼上在作移动家具的体育锻炼。坐起来听又不明显，头一挨枕头又像枕在音响上，一夜没睡好，本来预定3天，第2天早上赶快逃跑。	neg
早餐30,不能退,也不能榔,太o理.以后不再@酒店.	neg
我16日入住802房间，整个晚上均有隆隆噪音，即像电梯，又像楼上在作移动家具的体育锻炼。坐起来听又不明显，头一挨枕头又像枕在音响上，一夜没睡好，本来预定3天，第2天早上赶快逃跑。	neg
性价比低，感觉很贵。选择酒店主要是离附近的企业近一些。房间总是能听得很响的水声。希望酒店能降低价格。目前的设施同安徽省内其它酒店相比只值250元不到啊	neg
性价比低，感觉很贵。选择酒店主要是离附近的企业近一些。房间总是能听得很响的水声。希望酒店能降低价格。目前的设施同安徽省内其它酒店相比只值250元不到啊	neg
酒店位于市中心，比较方便，房间设施较一般，最苦恼的是，说是市政府规定，室外温度不过27度就不能开空调，所以白天几乎不开空调，热得我们没处躲，要知道这可是宾馆不是招待所，房间都是不对流的，不开空调能闷死人呢，真难受啊，还好到晚上空调开了，不然我就立马退房走人了。本市的地图是要买的，不像别的酒店都有赠送。	neg
老式的三星级酒店，单人间240元，还没窗的房间，谁让我们遇上糖酒会时往成都跑，酒店门口出租车站半小时打不到不说，纯粹是叫人去受罪。	neg
是我通过携程订到的最烂的酒店。7月18日入住，当时是300元/天，我看最多值80元。	neg
>三星级的大堂；=零星级的房间；<-三星级的卫生；早餐尚可	neg
周六入住,花费340元,含早餐.整体感觉不象一个三星级酒店,大堂很空荡,有餐厅在里面,感觉不是很好,上电梯在一个拐角处,不是太方便,房间是一进门就见床,不象酒店的房间,就是水还比较好点,下次不会入住	neg
这个酒店很烂。 大堂嘈杂，房间设备陈旧，地毯、卫生间和床铺都很脏，我的孩子睡了一晚，脸上就长出许多红色豆豆（是螨虫所致）。 电话打去客服部，几乎得不到有效的服务。 根本与所持的星级不符。 强烈建议携程将这家酒店从预定名单中删去。	neg
太horrible了，前台的态度及其恶劣（但门童还是很热情的），给我们留的房间是1404，让她换，说没了，还强调重庆没有这忌讳的。我表态说要站在前台直到他们换房。她见此情景说给一个什么总留了一间房是1408（1404和1408的房型是一样的，没有忌讳为什么不把1404留给那人呢！可气！欺负我们携程的网民咯！），先换给我们。同志们，我和LP是午夜12点到的酒店，拿到房号是 1404 的房间，我看着墙上的那个钟~汗~	neg
该酒店环境很差，简直就是一个小旅馆，甚至连一般小旅馆都不如。该酒店自1996年开业至今未有旅游局颁发的四星级证书，却按此标准收取房费，每间480元，简直就是欺诈消费者。希望以后网内预定房要具有国家旅游局颁发的星级证书，不要将此类酒店欺害更多的消费者，影响你网站的声誉，本人对此次预定相当不满、愤怒。	neg
酒店设施陈旧.家具很旧.电视很小.浴衣好像不是新洗的,而且就一件单布的.房门不隔音.没有免费的速溶咖啡和茶.预订时携程说酒店设施是四星级的,太失望了!	neg
一分钟一块钱的网费，贵的惊人。三个门，只有中间的转门开放，其他的门都封了(不知原因)，没有门童给我推门或接行李，只有两之手拿行李，用脚踢门转。早餐很难吃也就罢了。午饭想点菜，但被告知只有自助餐提供。把浴巾放在浴缸里希望更换，晚上看到更换的浴巾上竟然有毛发。希望只是小姐把浴缸里的毛巾又叠过放回浴巾架上而已，不然真的很恶心。真不知道标榜四星的这家酒店怎么还不如地方上三星的小酒店。住此酒店不如找一家商务旅馆。	neg
上月入住，将近500元一天的房费，卫生间很小，像经济性酒店。走廊房间一股霉味。浴缸下水管漏水，淌的一地都是。窗户外面不到30米就是居民小区，喇叭不断。更可笑的是，结账时被告知，携程预定的房费是不含服务费的，又多收了10%的服务费。在携程定了这么多次，五星也订很多了，还是头一次遇到。总之，酒店差，房费不合理！	neg
劝大家不要入住这个酒店，号称四星的标准，可是房间内的物品非常抵挡，尤其是毛巾，还不如如家、锦江之星这种商务酒店的好，住进去之后真是大呼上当，除了海景标间的风景尚可，其他真的没法让人满意，我4月底入住，房间非常冷，打电话问酒店，给我的答复是现在没有暖风，让我多盖床被子，你说可笑不可笑？	neg
上月入住，将近500元一天的房费，卫生间很小，像经济性酒店。走廊房间一股霉味。浴缸下水管漏水，淌的一地都是。窗户外面不到30米就是居民小区，喇叭不断。更可笑的是，结账时被告知，携程预定的房费是不含服务费的，又多收了10%的服务费。在携程定了这么多次，五星也订很多了，还是头一次遇到。总之，酒店差，房费不合理！	neg
这是我住过的最差的4星级酒店，酒店原本是3星的，经过装修，但骨子里就是3星的，床，水龙头，房间的家具，地毯等等细节可以看出来。最可恨的是，我7月12日晚上和朋友喝酒，回到酒店已经3点多，在携程定了机票，要求明天早送过来，早上10点不到，携程送票员上酒店送票，可是门卫不给，说酒店只让他们的保安才可以送，其他人拒绝上门，要求我自己下去取票，我头痛得厉害，叫他们帮忙和自己协调，h后来了几个电话，但始终没有解决。最后只好投诉他们副理：酒店晚上2-3点还有小姐到处走，到处弄没有人管，人家为客人送票你们的狗就要管，什么酒店啊。后来才知道，那门口的狗是想索要小费。离开时，前台服务员的态度也不好。到了门口，狗来了要我坐酒店的车去机场，从150讲到80元，我告诉他，别人的我坐，你介绍的我就不坐。。。	neg
携程推荐不怎么样,总台登记后房间在打扫,让在大堂等一下,但等了一小时也没人过问,经过与大堂副理交涉亲自领进房,说赔礼送水果,等退房后没见水果送来,如不送就不要说,下次不会在住此酒店了.	neg
位置没有携程说的那么中心，距离天河购物中心开车约6-7分钟，走路的话就免了吧。 酒店设施和装修很一般，最多一个三星标准。	neg
入住11楼大床房，一出电梯就有明显的地毯散发的霉味；房间的窗子不能打开，即便这样，也有蚊子存在。最恐怖的是有灵异事件。入住2晚，第一天平安无事；第二天，凌晨3点，被“滴”“滴”的声音吵醒，一看房间的台式机电脑自动启动了，之后读光盘，失败，就滴一声。过去按电源键，怎么也关不上电脑，只好拔电源。可是，我都是用自己的笔记本，这台式机从来没碰过。实在是不会再去住的酒店。	neg
酒店位置比地址说明上的偏多了，接近市郊，路边连个明确的牌子都没打出，失望。	neg
位置没有携程说的那么中心，距离天河购物中心开车约6-7分钟，走路的话就免了吧。 酒店设施和装修很一般，最多一个三星标准。	neg
入住11楼大床房，一出电梯就有明显的地毯散发的霉味；房间的窗子不能打开，即便这样，也有蚊子存在。最恐怖的是有灵异事件。入住2晚，第一天平安无事；第二天，凌晨3点，被“滴”“滴”的声音吵醒，一看房间的台式机电脑自动启动了，之后读光盘，失败，就滴一声。过去按电源键，怎么也关不上电脑，只好拔电源。可是，我都是用自己的笔记本，这台式机从来没碰过。实在是不会再去住的酒店。	neg
酒店位置比地址说明上的偏多了，接近市郊，路边连个明确的牌子都没打出，失望。	neg
Stayed here many times in the past 18 months. This could be a good place to stay if the hotel would maintain the facilities, but they did not. The last two times I stayed (Feb and March) the shower and TV did not work EVEN after I reported them. Will not stay here from now on!	neg
这个酒店，隔音太差，都是用木板隔的。有纯净饮用水口，但是坏了,也不配给免费矿泉水。房间设置也是不好的。我的同事房间淋浴口竟然不出水。奉劝大家不要去住。	neg
此酒店是一座住宅大B，由31且陨细榫频辏我入住的是一d一房挝唬m然有_放式N房，煮食t灶，可是任何煮食用具都]有。d很大可惜只有p坐位梳化，p床房g小得可z，床只有一米，洗手g也很小，淋浴小企缸跟坐及洗手PoN在一起，剩N空g只能容{一人。橐豢扇〉氖窍戮秋茶相。附近都是高的住宅^，]有甚N物c，$370的房r在是不值。	neg
"初次入住，感觉房间太旧，洗手间小得不得了，而且洗澡时水一会热一会冷的，晚上外面那些大货车吵死了，还有哪里工地的声音一样，反正一晚上都“哄哄哄......""的，除了对面看得到一座绿绿的山，早餐还行外没得什么觉得好的哦！"	neg
Stayed here many times in the past 18 months. This could be a good place to stay if the hotel would maintain the facilities, but they did not. The last two times I stayed (Feb and March) the shower and TV did not work EVEN after I reported them. Will not stay here from now on!	neg
此酒店是一座住宅大B，由31且陨细榫频辏我入住的是一d一房挝唬m然有_放式N房，煮食t灶，可是任何煮食用具都]有。d很大可惜只有p坐位梳化，p床房g小得可z，床只有一米，洗手g也很小，淋浴小企缸跟坐及洗手PoN在一起，剩N空g只能容{一人。橐豢扇〉氖窍戮秋茶相。附近都是高的住宅^，]有甚N物c，$370的房r在是不值。	neg
"初次入住，感觉房间太旧，洗手间小得不得了，而且洗澡时水一会热一会冷的，晚上外面那些大货车吵死了，还有哪里工地的声音一样，反正一晚上都“哄哄哄......""的，除了对面看得到一座绿绿的山，早餐还行外没得什么觉得好的哦！"	neg
感觉非常差。地段没有什么娱乐吃饭的地方。房间灰暗。服务态度也是很差。最有趣的是健身房对住客收费。我去查看一下，说了一句“没听说酒店健身房对住客收费的”。结果那个老头说：“没听说现在听说啦！”非常没李矛而且粗鲁。下次绝对不再住。	neg
前天入住,感觉没有上次好,2年前住过同一个房间,现在的设施也旧了,早餐也很差,停车场的人员服务也很次,下次不会选择住这里了,我觉得都没有如家舒服!	neg
房间还可以,设施简单,不像是四星标准。早餐还算丰富,不过要早去。前台接待、结算速度和态度还不错。后院停车场很有特点，一晚上有两台车被划伤，真恐怖，最关键的是保安及小头目还不想认帐，气愤啊	neg
前天入住,感觉没有上次好,2年前住过同一个房间,现在的设施也旧了,早餐也很差,停车场的人员服务也很次,下次不会选择住这里了,我觉得都没有如家舒服!	neg
房间还可以,设施简单,不像是四星标准。早餐还算丰富,不过要早去。前台接待、结算速度和态度还不错。后院停车场很有特点，一晚上有两台车被划伤，真恐怖，最关键的是保安及小头目还不想认帐，气愤啊	neg
劝大家不要入住这个酒店，号称四星的标准，可是房间内的物品非常抵挡，尤其是毛巾，还不如如家、锦江之星这种商务酒店的好，住进去之后真是大呼上当，除了海景标间的风景尚可，其他真的没法让人满意，我4月底入住，房间非常冷，打电话问酒店，给我的答复是现在没有暖风，让我多盖床被子，你说可笑不可笑？	neg
酒店比较旧，设施也比较老，客房服务人员态度比较冷漠，而不讲普通话，让我们外地人觉得有点麻烦。客房里不能烧开水,需要打电话叫服务员送开水过来。	neg
位置不很方便，周围乱哄哄的，卫生条件也不如其他如家的店。以后绝不会再住在这里。	neg
酒店设施烂的可以,说明了宽带上网,永远是上不去的,跟去年十月的时候一样,象如家这样的酒店,携程还是不要合作的好...最令人气愤的是,三点到达酒店(那个小巷子非常难找,在一个破旧不堪,就要拆除的巷子里),说是房间没有,要到6点以后才能入住,后来才知道是他们为了赢利,把房间租出去作钟点房,结果客人延迟退房,所以要我们等,一开始还不肯说,是我们多次询问,他们不耐烦了,才告诉我们真相...而且明显感觉到他们对于经销商带来的客人根本无所谓,也不在乎服务态度,其他自己入住的客人,他们倒是很热情,我就搞不懂了,我们付的费用不比别人少,为什么要受到这样的对待.	neg
觉得是住过酒店最差的一家，一楼房间接近地下层，空气不好，而且酒店还在涮漆整修中，油漆气味很难闻....早上七点钟不到，施工人员和服务人员就在走廊上吵到不行....而且，酒店位置很难找，在胡同里！...总之印象超差	neg
我端午节期间带家人入住了一晚，感觉服务比较	neg
我端午节期间带家人入住了一晚，感觉服务比较	neg
The Worse hotel in Chengdu right now, check out at 12.30pm and they want you to pay extra half day room charges, the room key are program till 11am and you cannot open the room door after 11am though they put check out 12pm.Those staff working at the front desk are the worse atittude I encountered . Please think again if you want to stay in this hotel.	neg
还有，早餐稍晚点，就没什么可吃的了，做的也很一般	neg
一个月内住了四次这酒店，我都认识前台这几个人了，可每次入住时，前台无论男女都低着头冷冰冰的，甚至连你好都没有说，不知他们在干什么。	neg
地理位置不错，距离商业中心政治中心和黄河都很近。	neg
这个酒店，隔音太差，都是用木板隔的。有纯净饮用水口，但是坏了,也不配给免费矿泉水。房间设置也是不好的。我的同事房间淋浴口竟然不出水。奉劝大家不要去住。	neg
还有，早餐稍晚点，就没什么可吃的了，做的也很一般	neg
一个月内住了四次这酒店，我都认识前台这几个人了，可每次入住时，前台无论男女都低着头冷冰冰的，甚至连你好都没有说，不知他们在干什么。	neg
地理位置不错，距离商业中心政治中心和黄河都很近。	neg
为了图交通方便，所以选择了市长大厦。本以为市长大厦是比较新的酒店，可一进门就感觉很失望――大堂超级的小（应该说是没有大堂，大厦外观给人感觉还不错可内部很糟糕）。房间地毯也显陈旧了。更可气的是我在携程网上预订时，看到高级套房是有双人早餐的。可办理入住手续时候，因当时只有我一个人的证件，前台只给了一份早餐券。我提出质疑，前台回答说“必须登记两个人的证件才能给两份早餐券”。我说我住过国内很多家酒店，从没听说过这种无理的要求。而且携程的预订说明上也没有注明这样的规定。前台小姐回答我“我们酒店就是这么规定的”（竟然连句抱歉的话都没有）。真是恶心！印象太差，下次不会再考虑入住该酒店！	neg
为了图交通方便，所以选择了市长大厦。本以为市长大厦是比较新的酒店，可一进门就感觉很失望――大堂超级的小（应该说是没有大堂，大厦外观给人感觉还不错可内部很糟糕）。房间地毯也显陈旧了。更可气的是我在携程网上预订时，看到高级套房是有双人早餐的。可办理入住手续时候，因当时只有我一个人的证件，前台只给了一份早餐券。我提出质疑，前台回答说“必须登记两个人的证件才能给两份早餐券”。我说我住过国内很多家酒店，从没听说过这种无理的要求。而且携程的预订说明上也没有注明这样的规定。前台小姐回答我“我们酒店就是这么规定的”（竟然连句抱歉的话都没有）。真是恶心！印象太差，下次不会再考虑入住该酒店！	neg
房型：江景双人商务房/2006、2008（440元/天、间）	neg
4月5号入住的.真是后悔.虽然是三星,却只是招待所的水准.房间的设施极其陈旧..最要命的是第一天八点多起床后发现竟然没有热水.打到总台总说再等等等.后来干脆说不可能在上午来的热水.真是的!后来到了景区,才发现很多家庭旅馆要好的多,.而且价格便宜.强烈要求携程不要再推荐这个酒店了!	neg
如果去周庄旅游，体验水乡风情的，还是去景区里面的私人旅馆比较好，环境不比私人旅馆好，服务我觉得也不好！	neg
房间很差, 感觉像有鬼一样, 服务也很差, 水要自己要才给, 总之这个酒店绝对不推荐!	neg
一.房间外面是中央空调外机的声音.无法入睡	neg
酒店的硬件一般，服务较差。因为我们带小孩是自助游方式，怕万一来不及回来，要求先退一个房，另一个我们退房延至下午一点，前台说不能，只能多保留十分钟，要不就要收半天房。最后我们先退了一个房，把东西全搬到另一房间，并开了请勿打扰灯和挂了“请勿打扰”的告示牌，可当我们上午十一点回来，我们用自己的房卡竟不能进自己房间，而且关了请勿打扰灯，摘了告示牌。问总台，说是我们的卡已被改了，可我们东西还放在房内，竟有此等事情？而且还没到中午十二点呀！！	neg
一.房间外面是中央空调外机的声音.无法入睡	neg
我入住的饭店装修陈旧，中央空调晚上冻得还要给服务生要被子，害得我都感冒了。四星有名无实！！	neg
订的阳光的豪华行政房，居然比同事订的豪华房小很多，要不是正巧去同事那边去看看，就让酒过去了。2种房间的价格差了￥150，贵的房间除了面积小了许多 - 甚至还不如普通标房大，其他设施无任何变化！这种变相斩客的做法是对消费者的欺诈！	neg
发誓，再不住这个酒店，服务非常差，4星级酒店没有门童开门，接行李。只有保安催TAXI马上离开，哪怕我们的行李还在后箱！！！！	neg
订的阳光的豪华行政房，居然比同事订的豪华房小很多，要不是正巧去同事那边去看看，就让酒过去了。2种房间的价格差了￥150，贵的房间除了面积小了许多 - 甚至还不如普通标房大，其他设施无任何变化！这种变相斩客的做法是对消费者的欺诈！	neg
发誓，再不住这个酒店，服务非常差，4星级酒店没有门童开门，接行李。只有保安催TAXI马上离开，哪怕我们的行李还在后箱！！！！	neg
房间细小、地毡恐布，空调不够、服务差劣。应立刻取消预订服务。	neg
房间细小、地毡恐布，空调不够、服务差劣。应立刻取消预订服务。	neg
一个字：差！	neg
隔音很差，交通尚可，设施较陈旧，总体感觉不像三星的酒店。	neg
优点：的确是标准的海景房，从窗户就能看到大海。交通比较方便，对面有大润发超市，晚上可以在滨海路上散步	neg
房间不错, 但服务质素极低,服务员态度生硬,冷淡.入住两晚, 虽然大部份时间都在外游玩, 但也没少看服务员白眼,好象咨询下的士的状况也打扰了该酒店高贵的服务员.	neg
不想多说，酒店所有的条件都很差，以后再也不会入住该酒店！	neg
无论从任何角度讲，该酒店最多只能评为2星级。	neg
改成淄博招待所比较好，1111111111111111111111111111111111111111111111	neg
有没有搞错,我的点评为什么不登出来.你们网站只维护酒店的利益就不管客户的感受吗?我现在还感冒着呢!这是什么世道....	neg
这种古老的没人住的酒店最好是不要在在携程网上出现了!	neg
我于2008，01，15入住，房间消毒水味很浓，很冷，开了空调，盖两张床的被子还是没点暖意，其他设施皆破旧，绝不会再入住！甚至于因为这间房差点都不想再用携程的订房服务。	neg
感觉相当差劲，异味很大，性价比太低，绝不会再入住。	neg
房间的环境不好!阴暗潮湿!一点不像星级的宾馆!失望.不过服务还是可以的!	neg
就没有见过这样的酒店,价格不便宜,设备特别陈旧,房间昏暗,外部内部都特脏,上面写有宽贷竟然还要20元钱,要钱也罢了,IP地址都不能自动获取.	neg
肯定我不会再住这里了,太陈旧了,霉味太重,感觉不好!	neg
一个字,烂,二个字,特烂,三个字,特别烂.这样的宾馆四星级?请携程别为了回扣向我们推荐垃圾宾馆.	neg
一个字,烂,二个字,特烂,三个字,特别烂.这样的宾馆四星级?请携程别为了回扣向我们推荐垃圾宾馆.	neg
提前两天预定的三人间，1号早上八点多到的，登记时被告知没有三人间了，让我们先把行礼寄存先转转去，问前台中午来能有房间吗？回答的模凌两可：到时来再说吧！因为这趟主要是带小孩出来玩，考虑该宾馆地处闹市离王府井书店又近，而且周围宾馆就这一家有三人间，放假只三天时间紧也没太计较，连洗漱也没法做就直接出去玩了，到下午三点多来，满以为房间应该没问题，大人小孩都累了，想好好歇歇，哪知被告知还是没有三人间，让换标间，标间就标间吧可要求加床时（小孩虽然只12岁但已171厘米70多公斤和成人一样），又回答说无床可加，爱人和她理论时，竟然说：只能是这样，我也没办法！态度比较蛮横。我给携程打电话说明情况，携程又让她接电话，结果也没改变什么，我要求携程在附近再联系一家宾馆，后来前台打电话叫来一个经理有五十多岁，其态度还好，说一定给我们解决，经过约二十分钟总算给我们加了一张床，可房间太小，加床后已无多少空间，唉！勉强住吧！其他方面确实不敢恭维，整个宾馆是一个好像原来的单位机关楼之类改造的，完全是一招待所，在一个破烂的巷子内，商务客人避免入住（有失身份），早餐差，刚装修完，走廊房间还有味道，我爱人小孩对装修气味比较敏感，开了一夜窗户睡的。第二天出于对爱人孩子的歉意，通过携程换到离此不到100米的北方佳苑，四星标间638元，简直一个天上一个地下，并坚定的想，以后再带家人出来千万不能再住非星级的了，一定要住三星以上的，宁愿加床或挤一挤！	neg
在胡同里，不过还算好找。房价便宜，酒店设施简单，但还比较干净，离北京火车站很近，步行都可以。出胡同口就有小吃店，如果要离火车站近，可以选这。	neg
前台服务人员的态度差到极点！下次绝对不会再入住这家酒店了。	neg
住过很多大连酒店，这个酒店是最差的，客人在房间呆了一个小时不到的时间，酒店竟然收取了100元，大堂经理石金林态度恶劣，对客人恶言相向，没见过这样的酒店，劝大家千万不要住这个酒店。	neg
房间一般，洗手间浴缸里的水有些下不去，标房是对着大堂餐厅开窗户的，晚上12点好象还有人用餐，放音乐，挺吵的．	neg
房间一般，洗手间浴缸里的水有些下不去，标房是对着大堂餐厅开窗户的，晚上12点好象还有人用餐，放音乐，挺吵的．	neg
这个价位，感觉还没有锦江之星好。房间比较旧。隔音不好，可以听到服务员的对讲机声音，有人关门开门都很大声音。热水出得很慢，空调不凉。下次不来了	neg
房间太小.设施太垃圾.洗澡水半天都是凉水.放很久才有热水啊.洗澡间放5分钟就水漫金山了，所以原定住10天,结果住了2天就退定了,冰箱没接电,宽带还可以.	neg
好烂的酒店，说是宾馆，感觉一点不好，大堂在一边像个临时的，门口没有任何安保人员，窗户旁边就是停放自行车的，毫无安全感。酒店设施陈旧，床又小又难睡，不提供纯净水，烧水非常难喝。卫生间的条件连好点的招待所都不如。早餐样式少还难吃。这是住过得最差的星级酒店，跟经济性快捷酒店都没法比。真不知道携程为什么会推荐。	neg
我订的行政房，房间很小，而且楼比较旧，除了能上网没觉得跟普标有什么差别。	neg
在一个小胡同里，一般的出租车司机是找不到的。大堂非常有特色，以为进了一个室内的主题会展)，不论不类的欧式装饰。房间虽然不大(大床房)，尚能接受。最有意思的房间里林林总总的售品，就像进了一家小超市，饮料，方便面，桶装水，茶叶，零食，扑克牌统统收费，走进卫生间更像进了成人用品店，内裤，安全套，壮阳剂，居然还有女用DIY的用具一应俱全，晕！ 淋浴房太小，建议身高超过1.85米，体重180斤以上者务必小心，洗澡时动作幅度不要过大，免得碰到四周的墙/玻璃或房顶！	neg
地点偏僻,比较难找到.出租车司机都不知道这个酒店的.早上的自主餐没有什么东西的,用餐环境就在一个走廊上,环境比较差.一张地图要10元钱.	neg
酒店前台的态度极其恶劣，我预定的是12月14日晚的双人间，携程预定是到晚上9点，由于行程改变，到达时间会推后，因为该酒店当天有一个全省会议，考虑到房间可能会紧张，所以在当晚8点前打电话到酒店前台，告知我会晚到，房间请保留，前台的答复是可以，当晚我9点30分到达酒店，前台告诉我过了预定的9点钟，房间已经取消，并且也没有房间了，还拿出携程的预定传真给我看，我说我已经事先电话告知会晚到并且已得到你们的承诺，现在房间取消竟然认为是我的责任，吵了半天来了一个大堂经理，上来又是同样的一堆废话，最后说只能给我一个大床间加一张床，没办法只能接受，对此事件非常遗憾，同时对于携程与这种酒店签订协议也很失望！	neg
酒店前台的态度极其恶劣，我预定的是12月14日晚的双人间，携程预定是到晚上9点，由于行程改变，到达时间会推后，因为该酒店当天有一个全省会议，考虑到房间可能会紧张，所以在当晚8点前打电话到酒店前台，告知我会晚到，房间请保留，前台的答复是可以，当晚我9点30分到达酒店，前台告诉我过了预定的9点钟，房间已经取消，并且也没有房间了，还拿出携程的预定传真给我看，我说我已经事先电话告知会晚到并且已得到你们的承诺，现在房间取消竟然认为是我的责任，吵了半天来了一个大堂经理，上来又是同样的一堆废话，最后说只能给我一个大床间加一张床，没办法只能接受，对此事件非常遗憾，同时对于携程与这种酒店签订协议也很失望！	neg
出于我第一次住上像这样的所谓3星级酒店，我也来说两句。。。	neg
告知所有的朋友，这个酒店，简直就是一个黑店 1，一楼大堂吃饭，白水5块一杯。2。小卖部里的东西，市场5-8倍。3，深夜12点有色情电话。转天问服务员，他们说是一楼的美发，和他们没关系。奉劝各位千万不要入住。	neg
1，虽距离首都空港很近，但交通并不方便。航班到达时间是23：30，预约时告知有免费接送，但到着时却被告知“因超过23：00，需交60元接送费”。。。无论是否收费，或价格高低，应事先与预约客户声明才是正理。	neg
最近变成了四星，好像房间装修过了。餐厅也装修过了。早餐不错。呵呵，继续努力哦	neg
房间的风景挺不错，望出去就是条古运河，很有古诗词意韵。但房间里的淋浴设施不好，淋浴门关不紧，水龙头出水很小，洗澡很不舒服。电视有两个遥控器，用起来很不方便。最主要前台小姐服务很不好，冷冰冰的，尤其是那个脸蛋胖胖的小姐，脸上象涂过糨糊一样，一点没有微笑。我去CHECK IN和CHECK OUT的时候，感觉很不舒服。感觉服务生的培训有待加强，服务意识太差！！！	neg
预订标准间：拐角房间（为什么携程订的都是拐角间），房间很小，隔音超差，房间非常冷，空调几乎不好用，卫生间更冷，几乎没法淋浴！三个字＂不满意＂！	neg
对当地的酒店做了实地比较，这里硬件还算好的，装修比较新但实在不能给分太高。住的是套房，但卧室里没有电视，宽带不能用，说是在维修！聋子的耳朵-摆设。	neg
房间的风景挺不错，望出去就是条古运河，很有古诗词意韵。但房间里的淋浴设施不好，淋浴门关不紧，水龙头出水很小，洗澡很不舒服。电视有两个遥控器，用起来很不方便。最主要前台小姐服务很不好，冷冰冰的，尤其是那个脸蛋胖胖的小姐，脸上象涂过糨糊一样，一点没有微笑。我去CHECK IN和CHECK OUT的时候，感觉很不舒服。感觉服务生的培训有待加强，服务意识太差！！！	neg
该酒店虽然名义上是五星，但我却没看过这么小气的酒店，我通过携程网预定了三千五百多的特级房，明明看到网上写得清清楚楚有赠送的饮料券每房不超过两张，可在登记入住时前台只给一张，真是郁闷！这不是纯粹虚假广告吗！！！我们是两人入住只给一张还不如不要给，前台解释说可以让另一个人买一张！！！简直是讹诈！！！	neg
不能兑现预订的酒店是全世界最差的酒店，譬如这家万里路国际青年酒店。	neg
岱宗这个三星领教一次就够了，是这样的，这种酒店应该马上从携程的合作客户中去掉，携程应该给我们最好的推荐，而不是这种所谓的三星，简直是比招待所还不如，让我们不敢相信携程的推荐是很不值得的事情。	neg
位置不是很好，交通一般，离地铁站比较远，一般只能打车，房间里空调老化，一晚上不停的响，还有蚊子，刚进房间就发现被单上有很大块的污渍，后来叫服务生才还掉的，感觉不是很好。	neg
该酒店达不到五星水准。价格高，环境差，服务一般	neg
该酒店达不到五星水准。价格高，环境差，服务一般	neg
10月25日入住单人大床间一晚,感觉较差:	neg
酒店很安静，去旅游区很适合住这里，步行几分钟就是景区的秦堰楼入口。在市里办事就远了。	neg
